name,issued,organization_name,organization_url,administration,agriculture,construction,crime,culture,education,energy,finances,geography,health,industry,legislation,mobility,national-economy,politics,population,prices,public-order,social-security,statistical-basis,territory,tourism,trade,work,nb_visits,nb_hits,nb_hits_with_time_generation,min_time_generation,max_time_generation,sum_time_spent,bounce_count,exit_nb_visits,sum_daily_nb_uniq_visitors,avg_time_on_dimension,bounce_rate,exit_rate,avg_time_generation,metadata_segment,date
lernende-der-mittelschulen-im-kanton-zuerich,02.12.2019,bildungsstatistik-kanton-zuerich,https://opendata.swiss/organization/bildungsstatistik-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.376,0.376,92,0,0,2,00:00:31,0%,0%,0.38s,dimension2==lernende-der-mittelschulen-im-kanton-zuerich,30.11.2020
covid_19-einreisequarantaene-kanton-zuerich,15.09.2020,gesundheitsdirektion-kanton-zuerich,https://opendata.swiss/organization/gesundheitsdirektion-kanton-zuerich,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1.279,2.009,89,0,0,2,00:00:30,0%,0%,0.69s,dimension2==covid_19-einreisequarantaene-kanton-zuerich,30.11.2020
statistik-der-jugendstrafrechtspflege-des-kantons-zuerich,06.01.2020,oberjugendanwaltschaft-kanton-zuerich,https://opendata.swiss/organization/oberjugendanwaltschaft-kanton-zuerich,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1.355,1.355,44,0,0,2,00:00:15,0%,0%,1.36s,dimension2==statistik-der-jugendstrafrechtspflege-des-kantons-zuerich,30.11.2020
ehedatenbank-kanton-zuerich,09.06.2017,staatsarchiv-kanton-zuerich,https://opendata.swiss/organization/staatsarchiv-kanton-zuerich,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,5,1.418,1.97,91,0,0,2,00:00:18,0%,0%,1.02s,dimension2==ehedatenbank-kanton-zuerich,30.11.2020
anfragestatistik-des-data-shop-im-statistischen-amt-des-kantons-zuerich,24.08.2020,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0.886,0.886,21,0,0,2,00:00:07,0%,0%,0.44s,dimension2==anfragestatistik-des-data-shop-im-statistischen-amt-des-kantons-zuerich,30.11.2020
zukuenftige-bevoelkerung-kanton-zuerich-und-regionen-nach-geschlecht-und-alter,14.10.2020,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0.8,0.8,13,0,0,2,00:00:07,0%,0%,0.4s,dimension2==zukuenftige-bevoelkerung-kanton-zuerich-und-regionen-nach-geschlecht-und-alter,30.11.2020
abstimmungsparolen-von-kantonalzuercher-und-nationalen-parteien,04.09.2019,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,0.867,0.89,34,0,1,2,00:00:11,0%,50%,0.41s,dimension2==abstimmungsparolen-von-kantonalzuercher-und-nationalen-parteien,30.11.2020
total-kirchensteuerpflichtige-anz,01.07.2019,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.846,0.846,10,0,1,2,00:00:05,0%,50%,0.85s,dimension2==total-kirchensteuerpflichtige-anz,30.11.2020
christkatholische-kirchensteuerpflichtige-anz,01.07.2019,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.899,0.899,9,0,0,2,00:00:05,0%,0%,0.45s,dimension2==christkatholische-kirchensteuerpflichtige-anz,30.11.2020
christkatholische-kirchensteuerpflichtige-anz,01.07.2019,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.899,0.899,9,0,0,2,00:00:05,0%,0%,0.45s,dimension2==christkatholische-kirchensteuerpflichtige-anz,30.11.2020
leerwohnungen-total-anz,02.09.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.561,0.561,28,0,0,2,00:00:14,0%,0%,0.56s,dimension2==leerwohnungen-total-anz,30.11.2020
total-geschaffene-stellen-beschaftigte-anz,26.05.2017,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,0.002,0.423,25,0,0,2,00:00:05,0%,0%,0.27s,dimension2==total-geschaffene-stellen-beschaftigte-anz,30.11.2020
anteil-landwirtschaftsflache,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.212,2.212,0,2,2,2,00:00:00,100%,100%,1.11s,dimension2==anteil-landwirtschaftsflache,30.11.2020
steuerb-einkommen-naturl-pers-25-quantil-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0.004,1.036,42,0,0,2,00:00:11,0%,0%,0.26s,dimension2==steuerb-einkommen-naturl-pers-25-quantil-fr,30.11.2020
steuerb-vermogen-naturl-pers-median-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3.174,3.174,19,0,0,2,00:00:10,0%,0%,1.59s,dimension2==steuerb-vermogen-naturl-pers-median-fr,30.11.2020
neuerstellte-mfh-wohnungen-whg,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.18,1.18,4,0,0,2,00:00:02,0%,0%,0.59s,dimension2==neuerstellte-mfh-wohnungen-whg,30.11.2020
neuerstellte-efh-whg,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.477,1.477,3,0,0,2,00:00:02,0%,0%,0.74s,dimension2==neuerstellte-efh-whg,30.11.2020
schul-primarschule-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.62,0.62,2,0,1,2,00:00:01,0%,50%,0.62s,dimension2==schul-primarschule-pro-1000-einw,30.11.2020
schul-kindergarten-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.4,0.4,59,0,0,2,00:00:20,0%,0%,0.4s,dimension2==schul-kindergarten-pro-1000-einw,30.11.2020
schuler-sekundarstufe-ii-pers-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1.403,1.524,8,0,0,2,00:00:03,0%,0%,0.71s,dimension2==schuler-sekundarstufe-ii-pers-pro-1000-einw,30.11.2020
schuler-sekundarstufe-ii-pers-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1.403,1.524,8,0,0,2,00:00:03,0%,0%,0.71s,dimension2==schuler-sekundarstufe-ii-pers-pro-1000-einw,30.11.2020
schuler-sekundarstufe-i-pers-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.703,0.703,48,0,0,2,00:00:24,0%,0%,0.7s,dimension2==schuler-sekundarstufe-i-pers-pro-1000-einw,30.11.2020
schuler-sekundarstufe-i-pers-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.703,0.703,48,0,0,2,00:00:24,0%,0%,0.7s,dimension2==schuler-sekundarstufe-i-pers-pro-1000-einw,30.11.2020
bauzonen-nicht-uberbaut-ha,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.17,2.17,28,0,0,2,00:00:14,0%,0%,1.09s,dimension2==bauzonen-nicht-uberbaut-ha,30.11.2020
bauinvestitionen-fr-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1.105,1.9,6,0,0,2,00:00:02,0%,0%,0.64s,dimension2==bauinvestitionen-fr-einw,30.11.2020
bauinv-landwirtschaft-5-jahre-fr-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.508,0.508,68,0,0,2,00:00:34,0%,0%,0.51s,dimension2==bauinv-landwirtschaft-5-jahre-fr-einw,30.11.2020
bauzonen-uberbaut,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2.053,2.053,3,0,0,2,00:00:02,0%,0%,1.03s,dimension2==bauzonen-uberbaut,30.11.2020
beschaftigte-im-gastgewerbe-anteil,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0.806,0.806,6,0,1,2,00:00:03,0%,50%,0.4s,dimension2==beschaftigte-im-gastgewerbe-anteil,30.11.2020
arbeitsstatten-im-tertiarsektor-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0.6,0.6,36,0,0,2,00:00:12,0%,0%,0.6s,dimension2==arbeitsstatten-im-tertiarsektor-anz,30.11.2020
vza-im-sekundarsektor-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0.915,0.915,3,0,1,2,00:00:01,0%,50%,0.92s,dimension2==vza-im-sekundarsektor-anz,30.11.2020
grosse-betriebe-250-vza-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0.827,0.827,3,0,1,2,00:00:01,0%,50%,0.83s,dimension2==grosse-betriebe-250-vza-anz,30.11.2020
anteil-6-und-mehr-personenhaushalte,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1.787,1.787,6,0,1,2,00:00:03,0%,50%,0.89s,dimension2==anteil-6-und-mehr-personenhaushalte,30.11.2020
anteil-vollzeitbeschaftigte-landwirtschaft,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,42,0,0,2,00:00:14,0%,0%,0s,dimension2==anteil-vollzeitbeschaftigte-landwirtschaft,30.11.2020
wohnungen-anteil-eigentumsobjekte,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.619,0.619,555,0,0,2,00:03:05,0%,0%,0.62s,dimension2==wohnungen-anteil-eigentumsobjekte,30.11.2020
bezugerquote-der-bedarfsabh-sozialleistungen,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0.607,0.62,0,2,2,2,00:00:00,100%,100%,0.61s,dimension2==bezugerquote-der-bedarfsabh-sozialleistungen,30.11.2020
bevolkerung-ubrigeandereohne-konfession-pers,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0.012,1.112,0,2,2,1,00:00:00,100%,100%,0.56s,dimension2==bevolkerung-ubrigeandereohne-konfession-pers,30.11.2020
bevolkerung-durchschnittsalter-jahre,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,1.177,3.358,71,0,0,2,00:00:24,0%,0%,1.12s,dimension2==bevolkerung-durchschnittsalter-jahre,30.11.2020
bevolkerung-manneranteil,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.559,0.559,3,0,1,2,00:00:01,0%,50%,0.56s,dimension2==bevolkerung-manneranteil,30.11.2020
bevolkerung-manneranteil,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.559,0.559,3,0,1,2,00:00:01,0%,50%,0.56s,dimension2==bevolkerung-manneranteil,30.11.2020
bevolkerung-frauen-pers,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,3,1.894,2.039,18,0,0,2,00:00:06,0%,0%,0.91s,dimension2==bevolkerung-frauen-pers,30.11.2020
apotheken-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.595,0.595,9,0,1,2,00:00:03,0%,50%,0.6s,dimension2==apotheken-pro-1000-einw,30.11.2020
erwerb-des-schweizer-burgerrechts-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.356,0.356,3,0,1,2,00:00:01,0%,50%,0.36s,dimension2==erwerb-des-schweizer-burgerrechts-pro-1000-einw,30.11.2020
sterberate-5-j-mittel-pro-1000-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,1.983,1.983,2,0,0,2,00:00:01,0%,0%,0.99s,dimension2==sterberate-5-j-mittel-pro-1000-einw,30.11.2020
erwerb-des-schweizer-burgerrechts-pers,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0.342,0.367,7,0,1,1,00:00:04,0%,50%,0.36s,dimension2==erwerb-des-schweizer-burgerrechts-pers,30.11.2020
beschaftigte-landwirtschaft-pers,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.749,0.749,60,0,0,2,00:00:20,0%,0%,0.75s,dimension2==beschaftigte-landwirtschaft-pers,30.11.2020
steuerbares-vermogen-naturliche-pers-mio-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.882,0.882,54,0,0,2,00:00:18,0%,0%,0.88s,dimension2==steuerbares-vermogen-naturliche-pers-mio-fr,30.11.2020
reingewinn-juristische-personen-mio-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1.168,1.168,40,0,0,2,00:00:13,0%,0%,1.17s,dimension2==reingewinn-juristische-personen-mio-fr,30.11.2020
landwirtschaftliche-nutzflache-ha,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.214,1.214,19,0,0,2,00:00:10,0%,0%,0.61s,dimension2==landwirtschaftliche-nutzflache-ha,30.11.2020
nettovermogen-fr-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,2.12,2.946,24,0,0,2,00:00:08,0%,0%,0.98s,dimension2==nettovermogen-fr-einw,30.11.2020
nettoaufwand-gesundheit-fr-einw,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.749,1.749,9,0,0,2,00:00:05,0%,0%,0.88s,dimension2==nettoaufwand-gesundheit-fr-einw,30.11.2020
schafe-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.69,0.69,67,0,0,2,00:00:22,0%,0%,0.69s,dimension2==schafe-anz,30.11.2020
bevolkerung-katholisch-pers,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,2,0.869,0.919,57,0,1,2,00:00:11,0%,50%,0.89s,dimension2==bevolkerung-katholisch-pers,30.11.2020
bruttoverschuldungsanteil,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0.959,1.864,17,0,1,2,00:00:06,0%,50%,0.62s,dimension2==bruttoverschuldungsanteil,30.11.2020
anteil-teilzeitbeschaftigte-landwirtschaft,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3.122,3.122,46,0,0,2,00:00:15,0%,0%,3.12s,dimension2==anteil-teilzeitbeschaftigte-landwirtschaft,30.11.2020
bevolkerungszunahme-5-jahre,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,1,0.35,0.35,30,0,0,2,00:00:10,0%,0%,0.35s,dimension2==bevolkerungszunahme-5-jahre,30.11.2020
wegzuge,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,2,0.543,0.911,2,0,1,2,00:00:01,0%,50%,0.73s,dimension2==wegzuge,30.11.2020
o-steuerbares-vermogen-naturliche-pers-1000-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0.714,0.714,49,0,0,2,00:00:25,0%,0%,0.71s,dimension2==o-steuerbares-vermogen-naturliche-pers-1000-fr,30.11.2020
gemeindebeitrag-an-zvv-1000-fr,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1.138,1.138,12,0,1,2,00:00:06,0%,50%,1.14s,dimension2==gemeindebeitrag-an-zvv-1000-fr,30.11.2020
anteil-der-pol-schulgemeinde-am-steuerertrag,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.68,1.68,27,1,1,2,00:00:14,50%,50%,0.84s,dimension2==anteil-der-pol-schulgemeinde-am-steuerertrag,30.11.2020
hotelbetten-pro-hotel-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1.972,1.972,4,0,0,2,00:00:02,0%,0%,0.99s,dimension2==hotelbetten-pro-hotel-anz,30.11.2020
wahlbeteiligung-nationalrat,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,18,0,1,2,00:00:09,0%,50%,0s,dimension2==wahlbeteiligung-nationalrat,30.11.2020
krw-wahleranteil-evp,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,1.571,2.77,7,1,2,2,00:00:02,50%,100%,1.17s,dimension2==krw-wahleranteil-evp,30.11.2020
miv-wege-quell-ziel-und-binnenverkehr-anz,20.01.2016,statistisches-amt-kanton-zuerich,https://opendata.swiss/organization/statistisches-amt-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0.77,0.77,12,0,0,2,00:00:04,0%,0%,0.77s,dimension2==miv-wege-quell-ziel-und-binnenverkehr-anz,30.11.2020
lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,31.03.2020,awel-kanton-zuerich,https://opendata.swiss/organization/awel-kanton-zuerich,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.969,0.969,11,0,0,1,00:00:11,0%,0%,0.97s,dimension2==lufttemperatur-und-luftfeuchte-lora-sensor-messwerte,30.11.2020
lernende-der-oeffentlichen-volksschule-nach-schulgemeinden-im-kanton-zuerich,02.12.2019,bildungsstatistik-kanton-zuerich,https://opendata.swiss/organization/bildungsstatistik-kanton-zuerich,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.893,0.893,0,0,1,1,00:00:00,0%,100%,0.89s,dimension2==lernende-der-oeffentlichen-volksschule-nach-schulgemeinden-im-kanton-zuerich,30.11.2020
web-analytics-der-open-government-data-des-kantons-zuerich,11.12.2018,fachstelle-ogd-kanton-zuerich,https://opendata.swiss/organization/fachstelle-ogd-kanton-zuerich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1.241,1.241,0,0,1,1,00:00:00,0%,100%,1.24s,dimension2==web-analytics-der-open-government-data-des-kantons-zuerich,30.11.2020
statistik-der-informationszugangsgesuche-nach-idg-des-kantons-zuerich,05.12.2019,fachstelle-ogd-kanton-zuerich,https://opendata.swiss/organization/fachstelle-ogd-kanton-zuerich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.563,0.563,14,0,0,1,00:00:14,0%,0%,0.56s,dimension2==statistik-der-informationszugangsgesuche-nach-idg-des-kantons-zuerich,30.11.2020
statistik-der-informationszugangsgesuche-nach-idg-des-kantons-zuerich,05.12.2019,fachstelle-ogd-kanton-zuerich,https://opendata.swiss/organization/fachstelle-ogd-kanton-zuerich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.563,0.563,14,0,0,1,00:00:14,0%,0%,0.56s,dimension2==statistik-der-informationszugangsgesuche-nach-idg-des-kantons-zuerich,30.11.2020
statistik-der-jugendstrafrechtspflege-des-kantons-zuerich,06.01.2020,oberjugendanwaltschaft-kanton-zuerich,https://opendata.swiss/organization/oberjugendanwaltschaft-kanton-zuerich,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.582,0.582,24,0,0,1,00:00:24,0%,0%,0.58s,dimension2==statistik-der-jugendstrafrechtspflege-des-kantons-zuerich,30.11.2020
zuercher-stillstandsprotokolle-des-17-jahrhunderts,20.08.2020,staatsarchiv-kanton-zuerich,https://opendata.swiss/organization/staatsarchiv-kanton-zuerich,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1.16,1.16,3,0,0,1,00:00:03,0%,0%,1.16s,dimension2==zuercher-stillstandsprotokolle-des-17-jahrhunderts,30.11.2020
